"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club"
"João Afonso","https://www.transfermarkt.com/joao-afonso/profil/spieler/211107","18/19","Ankle injury",2019-01-21,2019-02-26,"36 days","5","Vitória Guimarães SC"
"Edmond Tapsoba","https://www.transfermarkt.com/edmond-tapsoba/profil/spieler/564545","23/24","Hand injury",2023-11-08,2023-11-22,"14 days","4","Bayer 04 Leverkusen"
"Edmond Tapsoba","https://www.transfermarkt.com/edmond-tapsoba/profil/spieler/564545","21/22","Corona virus",2022-01-07,2022-01-12,"5 days","2","Burkina Faso"
"Edmond Tapsoba","https://www.transfermarkt.com/edmond-tapsoba/profil/spieler/564545","21/22","Syndesmotic ligament tear",2021-07-13,2021-10-12,"91 days","14","Bayer 04 Leverkusen"
"Edmond Tapsoba","https://www.transfermarkt.com/edmond-tapsoba/profil/spieler/564545","20/21","Corona virus",2020-11-20,2020-12-01,"11 days","3","Burkina Faso"
"Edmond Tapsoba","https://www.transfermarkt.com/edmond-tapsoba/profil/spieler/564545","23/24","Hand injury",2023-11-08,2023-11-22,"14 days","4","Bayer 04 Leverkusen"
"Edmond Tapsoba","https://www.transfermarkt.com/edmond-tapsoba/profil/spieler/564545","21/22","Corona virus",2022-01-07,2022-01-12,"5 days","2","Burkina Faso"
"Edmond Tapsoba","https://www.transfermarkt.com/edmond-tapsoba/profil/spieler/564545","21/22","Syndesmotic ligament tear",2021-07-13,2021-10-12,"91 days","14","Bayer 04 Leverkusen"
"Marcos Valente","https://www.transfermarkt.com/marcos-valente/profil/spieler/260321","17/18","Muscle injury",2017-11-13,2017-12-15,"32 days","7","Vitória Guimarães SC"
"Rafa Soares","https://www.transfermarkt.com/rafa-soares/profil/spieler/198006","22/23","Knee problems",2022-10-12,2022-10-19,"7 days","1","PAOK Thessaloniki"
"Rafa Soares","https://www.transfermarkt.com/rafa-soares/profil/spieler/198006","22/23","strain",2022-07-28,2022-08-17,"20 days","1","PAOK Thessaloniki"
"Rafa Soares","https://www.transfermarkt.com/rafa-soares/profil/spieler/198006","21/22","unknown injury",2021-10-20,2021-11-08,"19 days","4","Vitória Guimarães SC"
"Rafa Soares","https://www.transfermarkt.com/rafa-soares/profil/spieler/198006","18/19","unknown injury",2019-04-29,2019-05-30,"31 days","3","Vitória Guimarães SC"
"Rafa Soares","https://www.transfermarkt.com/rafa-soares/profil/spieler/198006","17/18","ankle sprain",2017-07-27,2017-10-02,"67 days","15","FC Porto"
"Rafa Soares","https://www.transfermarkt.com/rafa-soares/profil/spieler/198006","22/23","Knee problems",2022-10-12,2022-10-19,"7 days","1","Fulham FC"
"Florent Hanin","https://www.transfermarkt.com/florent-hanin/profil/spieler/111811","18/19","unknown injury",2018-09-04,2018-10-29,"55 days","5","Vitória Guimarães SC"
"João Vigário","https://www.transfermarkt.com/joao-vigario/profil/spieler/336735","21/22","unknown injury",2021-08-10,2022-08-22,"377 days","42","FC Paços de Ferreira"
"João Vigário","https://www.transfermarkt.com/joao-vigario/profil/spieler/336735","20/21","unknown injury",2020-09-17,2020-10-01,"14 days","2","CD Nacional"
"João Vigário","https://www.transfermarkt.com/joao-vigario/profil/spieler/336735","18/19","unknown injury",2018-12-01,2019-06-01,"182 days","24","GD Estoril Praia"
"João Vigário","https://www.transfermarkt.com/joao-vigario/profil/spieler/336735","18/19","unknown injury",2018-11-01,2018-11-20,"19 days","3","GD Estoril Praia"
"João Vigário","https://www.transfermarkt.com/joao-vigario/profil/spieler/336735","17/18","Muscle injury",2017-12-08,2017-12-14,"6 days","2","Vitória Guimarães SC"
"João Vigário","https://www.transfermarkt.com/joao-vigario/profil/spieler/336735","17/18","unknown injury",2017-10-25,2017-11-20,"26 days","5","Vitória Guimarães SC"
"João Vigário","https://www.transfermarkt.com/joao-vigario/profil/spieler/336735","17/18","unknown injury",2017-10-15,2017-10-22,"7 days","1","Vitória Guimarães SC"
"João Vigário","https://www.transfermarkt.com/joao-vigario/profil/spieler/336735","17/18","Knock",2017-08-28,2017-09-26,"29 days","4","Vitória Guimarães SC"
"Falaye Sacko","https://www.transfermarkt.com/falaye-sacko/profil/spieler/364857","21/22","Ligament injury",2022-03-19,2022-05-12,"54 days","9","AS Saint-Étienne"
"Falaye Sacko","https://www.transfermarkt.com/falaye-sacko/profil/spieler/364857","20/21","Corona virus",2020-10-14,2020-10-29,"15 days","2","Mali"
"Falaye Sacko","https://www.transfermarkt.com/falaye-sacko/profil/spieler/364857","19/20","unknown injury",2020-01-03,2020-01-25,"22 days","4","Vitória Guimarães SC"
"Falaye Sacko","https://www.transfermarkt.com/falaye-sacko/profil/spieler/364857","19/20","Muscle injury",2019-10-04,2019-11-10,"37 days","8","Vitória Guimarães SC"
"Falaye Sacko","https://www.transfermarkt.com/falaye-sacko/profil/spieler/364857","21/22","Ligament injury",2022-03-19,2022-05-12,"54 days","9","Vitória Guimarães SC"
"Falaye Sacko","https://www.transfermarkt.com/falaye-sacko/profil/spieler/364857","20/21","Corona virus",2020-10-14,2020-10-29,"15 days","2","Mali"
"Dodô","https://www.transfermarkt.com/dodo/profil/spieler/401529","23/24","Fitness",2024-01-25,2024-02-25,"31 days","5","ACF Fiorentina"
"Dodô","https://www.transfermarkt.com/dodo/profil/spieler/401529","23/24","Cruciate ligament injury",2023-09-24,2024-01-24,"122 days","24","ACF Fiorentina"
"Dodô","https://www.transfermarkt.com/dodo/profil/spieler/401529","22/23","Calf muscle tear",2022-09-15,2022-10-05,"20 days","3","ACF Fiorentina"
"Dodô","https://www.transfermarkt.com/dodo/profil/spieler/401529","18/19","minor knock",2018-08-21,2018-09-05,"15 days","2","Vitória Guimarães SC"
"Víctor García","https://www.transfermarkt.com/victor-garcia/profil/spieler/195762","19/20","Muscle injury",2019-09-02,2019-10-21,"49 days","8","Vitória Guimarães SC"
"Víctor García","https://www.transfermarkt.com/victor-garcia/profil/spieler/195762","17/18","unknown injury",2018-02-20,2018-09-03,"195 days","16","Vitória Guimarães SC"
"Alhassan Wakaso","https://www.transfermarkt.com/alhassan-wakaso/profil/spieler/168536","21/22","Broken fibula",2021-10-03,2022-01-29,"118 days","14","Olympiakos Nicosia"
"Alhassan Wakaso","https://www.transfermarkt.com/alhassan-wakaso/profil/spieler/168536","19/20","Knee surgery",2019-07-01,2020-12-31,"549 days","66","Vitória Guimarães SC"
"Alhassan Wakaso","https://www.transfermarkt.com/alhassan-wakaso/profil/spieler/168536","17/18","Inflammation of ligaments in the knee",2017-12-04,2018-01-16,"43 days","8","Vitória Guimarães SC"
"Guillermo Celis","https://www.transfermarkt.com/guillermo-celis/profil/spieler/255944","17/18","unknown injury",2018-03-12,2018-06-01,"81 days","8","Vitória Guimarães SC"
"Guillermo Celis","https://www.transfermarkt.com/guillermo-celis/profil/spieler/255944","17/18","Meniscus injury",2017-12-12,2018-01-31,"50 days","8","Vitória Guimarães SC"
"Francisco Ramos","https://www.transfermarkt.com/francisco-ramos/profil/spieler/198007","22/23","Broken tibia",2023-04-15,NA,"389 days","39","Radomiak Radom"
"Francisco Ramos","https://www.transfermarkt.com/francisco-ramos/profil/spieler/198007","20/21","unknown injury",2021-03-21,2021-05-31,"71 days","10","CD Nacional"
"Francisco Ramos","https://www.transfermarkt.com/francisco-ramos/profil/spieler/198007","20/21","unknown injury",2020-10-20,2020-12-07,"48 days","6","CD Nacional"
"Francisco Ramos","https://www.transfermarkt.com/francisco-ramos/profil/spieler/198007","22/23","Broken tibia",2023-04-15,NA,"389 days","39","FC Porto B"
"Francisco Ramos","https://www.transfermarkt.com/francisco-ramos/profil/spieler/198007","20/21","unknown injury",2021-03-21,2021-05-31,"71 days","10","Portugal U21"
"André André","https://www.transfermarkt.com/andre-andre/profil/spieler/63837","22/23","unknown injury",2023-01-13,2023-02-14,"32 days","5","Vitória Guimarães SC"
"André André","https://www.transfermarkt.com/andre-andre/profil/spieler/63837","21/22","Corona virus",2022-01-26,2022-02-02,"7 days","1","Vitória Guimarães SC"
"André André","https://www.transfermarkt.com/andre-andre/profil/spieler/63837","21/22","unknown injury",2021-11-09,2021-12-26,"47 days","5","Al-Ittihad Club"
"André André","https://www.transfermarkt.com/andre-andre/profil/spieler/63837","18/19","Achilles tendon surgery",2019-03-20,2020-01-08,"294 days","40","Vitória Guimarães SC"
"André André","https://www.transfermarkt.com/andre-andre/profil/spieler/63837","18/19","Broken toe",2019-01-29,2019-03-01,"31 days","4","Vitória Guimarães SC"
"André André","https://www.transfermarkt.com/andre-andre/profil/spieler/63837","18/19","Adductor injury",2018-12-24,2019-01-17,"24 days","4","Vitória Guimarães SC"
"André André","https://www.transfermarkt.com/andre-andre/profil/spieler/63837","18/19","flu",2018-08-30,2018-09-04,"5 days","1","Vitória Guimarães SC"
"André André","https://www.transfermarkt.com/andre-andre/profil/spieler/63837","17/18","Ankle injury",2018-02-01,2018-02-12,"11 days","3","Vitória Guimarães SC"
"André André","https://www.transfermarkt.com/andre-andre/profil/spieler/63837","17/18","ankle sprain",2017-09-18,2017-10-10,"22 days","3","FC Porto"
"André André","https://www.transfermarkt.com/andre-andre/profil/spieler/63837","22/23","unknown injury",2023-01-13,2023-02-14,"32 days","5","FC Porto"
"Pêpê","https://www.transfermarkt.com/pepe/profil/spieler/258018","22/23","unknown injury",2022-08-27,2022-10-02,"36 days","5","MKE Ankaragücü"
"Pêpê","https://www.transfermarkt.com/pepe/profil/spieler/258018","20/21","muscular problems",2020-09-18,2020-10-17,"29 days","6","Olympiacos Piraeus"
"Joseph Amoah","https://www.transfermarkt.com/joseph-amoah/profil/spieler/358719","20/21","Muscle injury",2020-09-15,2021-06-30,"288 days","37","Vitória Guimarães SC"
"Joseph Amoah","https://www.transfermarkt.com/joseph-amoah/profil/spieler/358719","19/20","Hip injury",2019-08-16,2020-05-01,"259 days","37","Vitória Guimarães SC"
"Joseph Amoah","https://www.transfermarkt.com/joseph-amoah/profil/spieler/358719","18/19","Muscle injury",2019-03-07,2019-04-10,"34 days","4","Vitória Guimarães SC"
"André Almeida","https://www.transfermarkt.com/andre-almeida/profil/spieler/375382","23/24","Muscle injury",2023-10-02,2024-02-19,"140 days","21","Valencia CF"
"André Almeida","https://www.transfermarkt.com/andre-almeida/profil/spieler/375382","21/22","unknown injury",2022-03-21,2022-04-04,"14 days","3","Vitória Guimarães SC"
"André Almeida","https://www.transfermarkt.com/andre-almeida/profil/spieler/375382","21/22","Corona virus",2022-01-17,2022-01-27,"10 days","2","Portugal U21"
"André Almeida","https://www.transfermarkt.com/andre-almeida/profil/spieler/375382","21/22","Quarantine",2021-11-14,2021-11-22,"8 days","2","Vitória Guimarães SC"
"André Almeida","https://www.transfermarkt.com/andre-almeida/profil/spieler/375382","18/19","Foot bruise",2019-04-11,2019-04-22,"11 days","2","Vitória Guimarães SC"
"André Almeida","https://www.transfermarkt.com/andre-almeida/profil/spieler/375382","23/24","Muscle injury",2023-10-02,2024-02-19,"140 days","21","Portugal U21"
"André Almeida","https://www.transfermarkt.com/andre-almeida/profil/spieler/375382","21/22","unknown injury",2022-03-21,2022-04-04,"14 days","3","Vitória Guimarães SC B"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","21/22","unknown injury",2022-04-12,2022-04-26,"14 days","2","FC Famalicão"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","21/22","Ill",2021-12-04,2021-12-08,"4 days","1","Feyenoord Rotterdam"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","21/22","unknown injury",2021-08-14,2021-09-12,"29 days","5","Feyenoord Rotterdam"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","21/22","minor knock",2021-07-21,2021-08-07,"17 days","3","Feyenoord Rotterdam"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","20/21","Broken toe",2021-06-21,2021-07-09,"18 days",NA,"Feyenoord Rotterdam"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","20/21","Broken fibula",2020-12-18,2021-02-27,"71 days","13","Feyenoord Rotterdam"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","20/21","Muscle injury",2020-10-25,2020-11-04,"10 days","3","Vitória Guimarães SC"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","19/20","unknown injury",2020-06-25,2020-07-20,"25 days","6","Vitória Guimarães SC"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","19/20","Muscle injury",2020-02-12,2020-02-25,"13 days","2","Vitória Guimarães SC"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","19/20","unknown injury",2019-09-10,2019-10-14,"34 days","6","Vitória Guimarães SC"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","18/19","Muscle injury",2018-10-17,2018-11-07,"21 days","3","SC Braga"
"João Carlos Teixeira","https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214","17/18","Appendicitis",2018-02-16,2018-03-19,"31 days","6","FC Famalicão"
"Davidson","https://www.transfermarkt.com/davidson/profil/spieler/397090","21/22","unknown injury",2021-12-03,2021-12-07,"4 days","1","Alanyaspor"
"Davidson","https://www.transfermarkt.com/davidson/profil/spieler/397090","19/20","Rest",2019-10-29,2019-11-01,"3 days","1","Vitória Guimarães SC"
"Tyler Boyd","https://www.transfermarkt.com/tyler-boyd/profil/spieler/203330","23/24","Hip injury",2024-03-25,2024-04-25,"31 days","3","Nashville SC"
"Tyler Boyd","https://www.transfermarkt.com/tyler-boyd/profil/spieler/203330","21/22","unknown injury",2021-12-19,2021-12-27,"8 days","3","Caykur Rizespor"
"Tyler Boyd","https://www.transfermarkt.com/tyler-boyd/profil/spieler/203330","21/22","unknown injury",2021-08-12,2021-08-22,"10 days","2","Besiktas JK"
"Tyler Boyd","https://www.transfermarkt.com/tyler-boyd/profil/spieler/203330","20/21","unknown injury",2021-05-14,2021-05-16,"2 days","1","Caykur Rizespor"
"Tyler Boyd","https://www.transfermarkt.com/tyler-boyd/profil/spieler/203330","20/21","unknown injury",2021-05-03,2021-05-09,"6 days","2","Sivasspor"
"Tyler Boyd","https://www.transfermarkt.com/tyler-boyd/profil/spieler/203330","20/21","unknown injury",2021-04-11,2021-04-21,"10 days","3","Sivasspor"
"Tyler Boyd","https://www.transfermarkt.com/tyler-boyd/profil/spieler/203330","20/21","Cruciate ligament strain",2020-08-27,2020-09-05,"9 days",NA,"Sivasspor"
"Tyler Boyd","https://www.transfermarkt.com/tyler-boyd/profil/spieler/203330","18/19","unknown injury",2018-11-01,2018-12-16,"45 days","8","Vitória Guimarães SC"
"Tyler Boyd","https://www.transfermarkt.com/tyler-boyd/profil/spieler/203330","23/24","Hip injury",2024-03-25,2024-04-25,"31 days","3","United States"
"Ola John","https://www.transfermarkt.com/ola-john/profil/spieler/124550","20/21","unknown injury",2021-01-17,2021-02-05,"19 days","4","RKC Waalwijk"
"Ola John","https://www.transfermarkt.com/ola-john/profil/spieler/124550","19/20","Hamstring injury",2019-09-06,2019-11-27,"82 days","14","Vitória Guimarães SC"
"Ola John","https://www.transfermarkt.com/ola-john/profil/spieler/124550","19/20","Hamstring injury",2019-07-01,2019-08-12,"42 days","4","Vitória Guimarães SC"
"Ola John","https://www.transfermarkt.com/ola-john/profil/spieler/124550","18/19","Muscle injury",2018-10-16,2018-11-30,"45 days","5","Vitória Guimarães SC"
"Ola John","https://www.transfermarkt.com/ola-john/profil/spieler/124550","20/21","unknown injury",2021-01-17,2021-02-05,"19 days","4","SL Benfica"
"Ola John","https://www.transfermarkt.com/ola-john/profil/spieler/124550","19/20","Hamstring injury",2019-09-06,2019-11-27,"82 days","14","Netherlands"
"Rochinha","https://www.transfermarkt.com/rochinha/profil/spieler/290336","23/24","unknown injury",2024-04-21,NA,"17 days","3","Kasimpasa"
"Hélder Ferreira","https://www.transfermarkt.com/helder-ferreira/profil/spieler/350311","19/20","unknown injury",2019-08-01,2019-08-13,"12 days","2","FC Paços de Ferreira"
"Alexandre Guedes","https://www.transfermarkt.com/alexandre-guedes/profil/spieler/197613","20/21","unknown injury",2021-03-18,2021-04-15,"28 days","3","FC Famalicão"
"Alexandre Guedes","https://www.transfermarkt.com/alexandre-guedes/profil/spieler/197613","20/21","Ankle injury",2020-11-09,2020-11-22,"13 days","3","Vegalta Sendai"
"Alexandre Guedes","https://www.transfermarkt.com/alexandre-guedes/profil/spieler/197613","19/20","Torn ankle ligaments",2020-01-24,2020-03-20,"56 days","2","Vegalta Sendai"
"Alexandre Guedes","https://www.transfermarkt.com/alexandre-guedes/profil/spieler/197613","19/20","Hamstring injury",2019-08-25,2019-09-10,"16 days","4","Vitória Guimarães SC"
"Alexandre Guedes","https://www.transfermarkt.com/alexandre-guedes/profil/spieler/197613","17/18","Muscle injury",2018-02-12,2018-03-13,"29 days","5","Desportivo Aves (- 2020)"
"Welthon","https://www.transfermarkt.com/welthon/profil/spieler/182462","19/20","Knee injury",2019-11-13,2020-01-01,"49 days","6","FC Paços de Ferreira"
"Welthon","https://www.transfermarkt.com/welthon/profil/spieler/182462","18/19","Ankle injury",2018-09-13,2018-11-01,"49 days","5","Vitória Guimarães SC"
